time,genf_Scheduled Generation [MW] (D) - BZN|FR,ntc_Net Position (MW),total_Day-ahead Total Load Forecast [MW] - BZN|FR,total_Actual Total Load [MW] - BZN|FR,Biomass  - Actual Aggregated [MW],Fossil Gas  - Actual Aggregated [MW],Fossil Hard coal  - Actual Aggregated [MW],Fossil Oil  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Aggregated [MW],Hydro Run-of-river and poundage  - Actual Aggregated [MW],Hydro Water Reservoir  - Actual Aggregated [MW],Nuclear  - Actual Aggregated [MW],Solar  - Actual Aggregated [MW],Waste  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW],y_Day-ahead Price [EUR/MWh]
2022-01-14 13:00:00,71859.0,10022.3,80750.0,78793.0,368.0,8112.0,1720.0,212.0,431.0,6084.0,1308.0,48307.0,5358.0,235.0,736.0,217.97
2022-01-14 14:00:00,70908.0,8782.6,77000.0,75199.0,368.0,7924.0,1708.0,212.0,,5864.0,1096.0,48271.0,4809.0,235.0,699.0,213.01
2022-01-14 15:00:00,69436.0,7801.9,74100.0,72589.0,369.0,7880.0,1702.0,212.0,,5735.0,1269.0,48261.0,3323.0,239.0,675.0,220.0
2022-01-14 16:00:00,69702.0,6472.9,73000.0,71744.0,367.0,8100.0,1705.0,212.0,8.0,5982.0,1955.0,48272.0,1350.0,242.0,686.0,238.05
2022-01-14 17:00:00,71137.0,6869.6,74950.0,75513.0,364.0,8574.0,1736.0,212.0,1500.0,6380.0,3158.0,48377.0,267.0,243.0,694.0,262.0
2022-01-14 18:00:00,73346.0,8151.8,79800.0,80708.0,365.0,8794.0,1707.0,213.0,3215.0,6894.0,4700.0,48373.0,0.0,242.0,754.0,280.67
2022-01-14 19:00:00,73521.0,8204.6,81300.0,81186.0,367.0,8759.0,1675.0,212.0,2926.0,7044.0,4401.0,48368.0,0.0,240.0,823.0,269.0
2022-01-14 20:00:00,71098.0,7617.4,78000.0,77944.0,368.0,8642.0,1698.0,212.0,1560.0,6570.0,2955.0,48393.0,0.0,243.0,860.0,243.07
2022-01-14 21:00:00,68617.0,7724.3,74250.0,74679.0,366.0,8499.0,1715.0,212.0,744.0,6291.0,1480.0,48403.0,0.0,239.0,869.0,225.61
2022-01-14 22:00:00,68209.0,8668.0,72700.0,74679.0,370.0,8439.0,1673.0,212.0,1487.0,5986.0,1324.0,48397.0,0.0,239.0,932.0,216.68
2022-01-14 23:00:00,68062.0,10174.7,75650.0,74956.0,373.0,8288.0,1362.0,212.0,1174.0,5903.0,1368.0,48352.0,0.0,240.0,1001.0,205.96
2022-01-15 00:00:00,66477.0,7288.1,73550.0,74956.0,371.0,8395.0,1126.0,211.0,1000.0,5666.0,1541.0,48263.0,0.0,238.0,1087.0,222.01
2022-01-15 01:00:00,64086.0,7646.3,71050.0,71470.0,368.0,8148.0,1085.0,212.0,303.0,5385.0,878.0,48157.0,0.0,242.0,1140.0,214.92
2022-01-15 02:00:00,62879.0,8111.4,70350.0,70207.0,366.0,8162.0,1103.0,212.0,,5226.0,740.0,48250.0,0.0,240.0,1188.0,209.61
2022-01-15 03:00:00,61661.0,7379.6,67600.0,67569.0,369.0,7581.0,1017.0,212.0,,4973.0,694.0,48314.0,0.0,241.0,1386.0,196.7
2022-01-15 04:00:00,60806.0,6952.0,66300.0,66286.0,367.0,7094.0,733.0,212.0,,4876.0,326.0,48280.0,0.0,242.0,1497.0,193.04
2022-01-15 05:00:00,61380.0,6895.4,66700.0,67175.0,368.0,6996.0,963.0,212.0,,4947.0,578.0,48270.0,0.0,243.0,1554.0,195.05
2022-01-15 06:00:00,63589.0,6487.3,68700.0,69271.0,366.0,7193.0,1111.0,212.0,,5153.0,818.0,48270.0,0.0,242.0,1690.0,200.9
2022-01-15 07:00:00,65479.0,6631.8,71300.0,71808.0,366.0,7617.0,1138.0,212.0,,5269.0,1428.0,48247.0,0.0,238.0,1709.0,217.21
2022-01-15 08:00:00,67231.0,8256.4,74500.0,74658.0,366.0,8512.0,1165.0,212.0,,5601.0,2062.0,48265.0,267.0,238.0,1454.0,223.76
2022-01-15 09:00:00,68774.0,9191.7,77250.0,76955.0,366.0,8522.0,1146.0,213.0,516.0,6086.0,2666.0,48117.0,1255.0,240.0,1297.0,230.0
2022-01-15 10:00:00,70527.0,8924.2,78750.0,77412.0,366.0,8322.0,1159.0,212.0,431.0,6202.0,3070.0,48115.0,3138.0,239.0,1132.0,222.39
2022-01-15 11:00:00,71357.0,7870.1,78100.0,77020.0,365.0,8316.0,1126.0,212.0,5.0,5998.0,2417.0,48307.0,4533.0,240.0,930.0,214.92
2022-01-15 12:00:00,72090.0,7531.8,78300.0,77449.0,364.0,8282.0,1091.0,212.0,79.0,5845.0,1984.0,48521.0,5175.0,240.0,775.0,208.43
2022-01-15 13:00:00,70825.0,6293.3,77050.0,74449.0,366.0,8278.0,1089.0,212.0,,5533.0,2216.0,48606.0,5169.0,241.0,778.0,200.0
2022-01-15 14:00:00,68232.0,5533.0,72750.0,70521.0,368.0,8197.0,1075.0,213.0,,5061.0,1279.0,48524.0,4530.0,240.0,781.0,203.09
2022-01-15 15:00:00,67742.0,3696.3,69750.0,68254.0,368.0,8088.0,1071.0,212.0,,4960.0,1774.0,48456.0,3163.0,237.0,762.0,213.98
2022-01-15 16:00:00,67842.0,3137.0,68300.0,67851.0,368.0,8009.0,1081.0,213.0,,5194.0,2275.0,48433.0,1339.0,245.0,788.0,226.32
2022-01-15 17:00:00,69746.0,3790.8,70400.0,71170.0,368.0,8213.0,1104.0,213.0,1005.0,5916.0,3676.0,48473.0,302.0,242.0,833.0,260.0
2022-01-15 18:00:00,71485.0,6116.1,75500.0,76117.0,362.0,8223.0,1124.0,213.0,2095.0,6620.0,4465.0,48475.0,0.0,242.0,913.0,267.03
2022-01-15 19:00:00,70984.0,7527.7,77750.0,77429.0,362.0,8364.0,1182.0,212.0,1897.0,6633.0,4114.0,48592.0,0.0,243.0,1003.0,261.41
2022-01-15 20:00:00,68633.0,7221.8,75650.0,74905.0,367.0,8187.0,1149.0,212.0,1241.0,6194.0,3070.0,48584.0,0.0,242.0,1059.0,243.62
2022-01-15 21:00:00,67136.0,5954.0,72650.0,72531.0,366.0,8115.0,1073.0,212.0,648.0,5944.0,2255.0,48603.0,0.0,242.0,1240.0,227.85
2022-01-15 22:00:00,67070.0,6294.0,71500.0,72808.0,368.0,7971.0,1077.0,212.0,689.0,5843.0,2138.0,48594.0,0.0,239.0,1271.0,222.66
2022-01-15 23:00:00,67438.0,6447.5,74750.0,73658.0,366.0,7995.0,1052.0,212.0,335.0,5782.0,2076.0,48636.0,0.0,236.0,1421.0,217.0
2022-01-16 00:00:00,67062.0,7020.5,72550.0,73658.0,367.0,8062.0,827.0,212.0,379.0,5544.0,1874.0,48571.0,0.0,223.0,1462.0,225.92
2022-01-16 01:00:00,65861.0,6859.4,69800.0,70066.0,364.0,8181.0,693.0,212.0,,5118.0,1484.0,48492.0,0.0,235.0,1532.0,216.0
2022-01-16 02:00:00,63621.0,7554.6,68850.0,68688.0,367.0,7824.0,580.0,212.0,,4608.0,962.0,48345.0,0.0,241.0,1744.0,207.62
2022-01-16 03:00:00,61177.0,7487.3,65650.0,65945.0,365.0,7713.0,519.0,212.0,,4269.0,497.0,48324.0,0.0,242.0,1912.0,197.22
2022-01-16 04:00:00,60025.0,7213.1,63800.0,64545.0,358.0,7806.0,394.0,212.0,,4191.0,,48431.0,0.0,242.0,1991.0,186.7
2022-01-16 05:00:00,61062.0,5893.9,63600.0,64828.0,358.0,8029.0,526.0,212.0,,4168.0,127.0,48570.0,0.0,238.0,2047.0,186.6
2022-01-16 06:00:00,61904.0,5254.7,64800.0,65730.0,365.0,7983.0,506.0,212.0,,4280.0,336.0,48580.0,0.0,237.0,2215.0,198.01
2022-01-16 07:00:00,63039.0,5699.3,66200.0,67152.0,368.0,8255.0,371.0,212.0,,4415.0,549.0,48614.0,0.0,238.0,2490.0,200.03
2022-01-16 08:00:00,64395.0,5591.9,68000.0,69146.0,369.0,7863.0,152.0,212.0,,4647.0,516.0,48447.0,307.0,238.0,2782.0,200.0
2022-01-16 09:00:00,66337.0,7706.9,70500.0,71540.0,369.0,7970.0,71.0,212.0,,4887.0,916.0,48502.0,1105.0,237.0,2859.0,204.86
2022-01-16 10:00:00,68229.0,8300.8,73000.0,73336.0,369.0,8025.0,73.0,212.0,,4997.0,853.0,48552.0,2605.0,238.0,2870.0,204.5
2022-01-16 11:00:00,69005.0,7861.4,73950.0,74101.0,372.0,7961.0,72.0,212.0,,4933.0,665.0,48545.0,3738.0,239.0,2987.0,204.43
2022-01-16 12:00:00,69832.0,8026.2,74950.0,75501.0,370.0,7897.0,73.0,212.0,,4745.0,990.0,48518.0,4226.0,238.0,3105.0,205.21
2022-01-16 13:00:00,68688.0,6814.0,74000.0,72467.0,367.0,7918.0,74.0,212.0,,4522.0,902.0,48490.0,4245.0,240.0,2979.0,195.02
2022-01-16 14:00:00,66501.0,5116.0,69500.0,68546.0,367.0,8091.0,74.0,213.0,,4149.0,553.0,48457.0,3742.0,239.0,2933.0,191.9
2022-01-16 15:00:00,65000.0,4537.9,66700.0,66449.0,365.0,8208.0,74.0,213.0,,4099.0,548.0,48420.0,2642.0,237.0,2740.0,196.92
2022-01-16 16:00:00,64861.0,3023.0,65500.0,66140.0,366.0,7964.0,73.0,212.0,,4371.0,1412.0,48286.0,1160.0,238.0,2639.0,201.02
2022-01-16 17:00:00,67814.0,3681.9,67350.0,69309.0,365.0,8173.0,70.0,213.0,213.0,5152.0,2528.0,48517.0,294.0,238.0,2557.0,222.87
2022-01-16 18:00:00,70954.0,5141.4,73100.0,74470.0,365.0,8381.0,69.0,213.0,1569.0,5996.0,3416.0,48524.0,0.0,240.0,2536.0,257.45
2022-01-16 19:00:00,71743.0,5214.2,76100.0,76037.0,358.0,8481.0,66.0,213.0,1896.0,6357.0,3693.0,48586.0,0.0,236.0,2527.0,265.36
2022-01-16 20:00:00,70462.0,3553.2,74050.0,73693.0,365.0,8471.0,66.0,212.0,1664.0,6290.0,3037.0,48596.0,0.0,236.0,2288.0,257.13
2022-01-16 21:00:00,68983.0,2679.4,71100.0,70987.0,367.0,8354.0,65.0,212.0,1236.0,5894.0,1789.0,48587.0,0.0,238.0,2068.0,241.9
2022-01-16 22:00:00,67529.0,3221.1,69650.0,70626.0,369.0,8163.0,62.0,212.0,1070.0,5591.0,1107.0,48614.0,0.0,234.0,2005.0,228.52
2022-01-16 23:00:00,66410.0,4138.8,72350.0,71105.0,368.0,8159.0,56.0,212.0,711.0,5194.0,769.0,48672.0,0.0,238.0,1938.0,206.0
2022-01-17 00:00:00,66123.0,2668.6,69950.0,71105.0,367.0,8069.0,54.0,212.0,174.0,4908.0,1442.0,48636.0,0.0,241.0,1808.0,252.53
2022-01-17 01:00:00,65370.0,2467.8,67850.0,67627.0,368.0,7987.0,53.0,212.0,,4589.0,1455.0,48658.0,0.0,242.0,1682.0,242.23
2022-01-17 02:00:00,64737.0,2380.3,67150.0,66840.0,367.0,7941.0,50.0,212.0,,4383.0,1126.0,48674.0,0.0,242.0,1653.0,232.25
2022-01-17 03:00:00,63344.0,2176.6,64950.0,64524.0,361.0,7193.0,49.0,212.0,,4119.0,755.0,48589.0,0.0,241.0,1639.0,215.01
2022-01-17 04:00:00,63194.0,1933.5,63800.0,63871.0,361.0,7031.0,207.0,212.0,,4022.0,616.0,48621.0,0.0,242.0,1653.0,209.55
2022-01-17 05:00:00,65273.0,1950.0,66050.0,66662.0,363.0,7982.0,508.0,212.0,,4296.0,901.0,48634.0,0.0,243.0,1564.0,222.78
2022-01-17 06:00:00,67455.0,4623.0,70550.0,72290.0,363.0,8042.0,797.0,212.0,,4716.0,2039.0,48625.0,0.0,239.0,1635.0,249.93
2022-01-17 07:00:00,71213.0,5246.2,76550.0,77794.0,363.0,8027.0,867.0,212.0,650.0,5737.0,3762.0,48606.0,0.0,238.0,1726.0,297.21
2022-01-17 08:00:00,73558.0,5935.5,80350.0,80781.0,362.0,7962.0,993.0,211.0,1822.0,6277.0,4665.0,48577.0,289.0,235.0,1751.0,290.0
2022-01-17 09:00:00,75284.0,5004.4,81400.0,81568.0,363.0,8169.0,1177.0,211.0,2664.0,6775.0,4677.0,48696.0,969.0,231.0,1646.0,306.09
2022-01-17 10:00:00,75924.0,5068.7,81150.0,80988.0,363.0,8223.0,1208.0,211.0,2018.0,6836.0,4113.0,48711.0,2204.0,226.0,1617.0,288.72
2022-01-17 11:00:00,75591.0,5251.4,80600.0,80663.0,363.0,8191.0,1208.0,211.0,987.0,6665.0,3834.0,48696.0,3120.0,230.0,1508.0,272.94
2022-01-17 12:00:00,75514.0,4948.5,80700.0,80847.0,362.0,7915.0,1222.0,212.0,749.0,6555.0,3758.0,48687.0,3655.0,234.0,1579.0,279.97
2022-01-17 13:00:00,74096.0,5592.4,79800.0,,363.0,7889.0,1173.0,212.0,518.0,6200.0,3238.0,48679.0,3629.0,235.0,1603.0,255.46
2022-01-17 14:00:00,72350.0,5723.2,76150.0,75702.0,366.0,7821.0,1227.0,212.0,394.0,5784.0,2203.0,48672.0,3149.0,238.0,1656.0,253.64
2022-01-17 15:00:00,71403.0,5235.2,73750.0,73578.0,363.0,7885.0,1230.0,212.0,400.0,5499.0,1843.0,48652.0,2143.0,233.0,1563.0,256.99
2022-01-17 16:00:00,70732.0,5422.2,72650.0,73578.0,367.0,8079.0,1233.0,212.0,555.0,5672.0,2097.0,48625.0,1018.0,237.0,1601.0,264.73
2022-01-17 17:00:00,71464.0,7642.2,73750.0,75355.0,366.0,8311.0,1226.0,211.0,796.0,6151.0,2569.0,48563.0,214.0,243.0,1685.0,276.49
2022-01-17 18:00:00,74888.0,7545.8,78900.0,80280.0,367.0,8525.0,1227.0,212.0,2427.0,6828.0,4700.0,48565.0,0.0,244.0,1741.0,299.03
2022-01-17 19:00:00,75123.0,7692.6,81600.0,80686.0,367.0,8584.0,1224.0,212.0,2503.0,6833.0,5045.0,48567.0,0.0,241.0,1827.0,288.69
2022-01-17 20:00:00,71923.0,6794.5,77500.0,76366.0,366.0,8493.0,1182.0,212.0,1020.0,6350.0,4076.0,48565.0,0.0,241.0,1849.0,277.01
2022-01-17 21:00:00,69755.0,5032.2,73550.0,72206.0,366.0,8344.0,980.0,212.0,432.0,5645.0,2481.0,48513.0,0.0,241.0,1869.0,257.64
2022-01-17 22:00:00,68417.0,6332.8,71850.0,71552.0,367.0,8197.0,1072.0,212.0,183.0,4976.0,1291.0,48510.0,0.0,238.0,1912.0,248.63
2022-01-17 23:00:00,67731.0,6122.2,73800.0,71473.0,368.0,8054.0,1128.0,212.0,,4824.0,712.0,48446.0,0.0,241.0,2178.0,229.6
2022-01-18 00:00:00,66908.0,4865.6,71750.0,71473.0,368.0,7902.0,1126.0,212.0,,4597.0,732.0,48397.0,0.0,242.0,2435.0,213.9
2022-01-18 01:00:00,66005.0,5396.3,69550.0,68351.0,366.0,8043.0,1243.0,212.0,,4498.0,685.0,48495.0,0.0,242.0,2397.0,203.27
2022-01-18 02:00:00,64804.0,5743.5,69400.0,67459.0,367.0,8178.0,1363.0,213.0,,4287.0,592.0,48259.0,0.0,241.0,2394.0,200.48
2022-01-18 03:00:00,63439.0,4678.6,67000.0,65302.0,368.0,7777.0,1330.0,212.0,,4070.0,481.0,47818.0,0.0,243.0,2351.0,194.52
2022-01-18 04:00:00,63170.0,3677.9,66000.0,64561.0,369.0,7681.0,1330.0,212.0,,4055.0,392.0,47991.0,0.0,245.0,2410.0,193.99
2022-01-18 05:00:00,65340.0,4064.8,67900.0,67230.0,370.0,7964.0,1580.0,212.0,,4226.0,569.0,48408.0,0.0,243.0,2524.0,205.0
2022-01-18 06:00:00,68630.0,5809.7,72550.0,72594.0,370.0,8371.0,1695.0,212.0,,4697.0,1156.0,48472.0,0.0,239.0,2638.0,229.1
2022-01-18 07:00:00,73355.0,6524.1,79150.0,78589.0,372.0,8587.0,1702.0,212.0,1054.0,5674.0,2737.0,48546.0,0.0,239.0,2834.0,274.05
2022-01-18 08:00:00,75942.0,4901.8,82950.0,81335.0,372.0,8510.0,1666.0,212.0,2687.0,6380.0,4082.0,48581.0,269.0,236.0,3119.0,294.4
2022-01-18 09:00:00,76330.0,4862.2,83300.0,81916.0,372.0,8269.0,1788.0,211.0,2588.0,6536.0,4055.0,48573.0,962.0,237.0,3223.0,290.64
2022-01-18 10:00:00,76816.0,3710.5,82600.0,81268.0,371.0,8272.0,1818.0,211.0,2315.0,6383.0,3816.0,48569.0,2239.0,232.0,3024.0,275.4
2022-01-18 11:00:00,75568.0,5382.8,82000.0,80605.0,371.0,8156.0,1825.0,212.0,1082.0,6070.0,3257.0,48551.0,3239.0,235.0,2761.0,265.1
2022-01-18 12:00:00,75079.0,5833.2,81850.0,80204.0,375.0,8172.0,1745.0,212.0,492.0,5706.0,2696.0,48559.0,3738.0,235.0,2836.0,250.0
2022-01-18 13:00:00,74270.0,4877.3,80950.0,77637.0,373.0,8119.0,1734.0,212.0,513.0,5451.0,2405.0,48475.0,3675.0,236.0,2954.0,244.27
2022-01-18 14:00:00,72756.0,4331.9,77850.0,74937.0,372.0,8068.0,1741.0,213.0,566.0,5129.0,2010.0,48155.0,3199.0,238.0,3079.0,243.02
2022-01-18 15:00:00,71925.0,2939.0,75000.0,73030.0,372.0,7661.0,1612.0,212.0,569.0,4898.0,1785.0,48578.0,2193.0,240.0,2999.0,249.22
2022-01-18 16:00:00,72139.0,2185.9,73600.0,72713.0,371.0,7680.0,1601.0,213.0,758.0,5243.0,3035.0,48551.0,908.0,224.0,2743.0,260.0
2022-01-18 17:00:00,74038.0,3183.0,75450.0,75304.0,374.0,8043.0,1748.0,213.0,1341.0,5943.0,3612.0,48463.0,238.0,231.0,2768.0,278.0
2022-01-18 18:00:00,76163.0,3970.6,80500.0,79979.0,371.0,8066.0,1793.0,213.0,2564.0,6615.0,4219.0,48374.0,0.0,237.0,2887.0,294.36
2022-01-18 19:00:00,75256.0,3746.4,82700.0,80470.0,371.0,8296.0,1490.0,212.0,2664.0,6658.0,4029.0,48407.0,0.0,239.0,2747.0,278.41
2022-01-18 20:00:00,71795.0,3565.5,79000.0,76624.0,366.0,8406.0,1445.0,212.0,1652.0,6164.0,2916.0,48477.0,0.0,237.0,2574.0,259.29
2022-01-18 21:00:00,69271.0,3381.3,74800.0,72670.0,367.0,8388.0,1606.0,212.0,591.0,5285.0,1410.0,48470.0,0.0,239.0,2409.0,240.0
2022-01-18 22:00:00,67661.0,4709.7,72700.0,71881.0,368.0,8224.0,1586.0,212.0,67.0,4851.0,941.0,48341.0,0.0,239.0,2239.0,225.84
2022-01-18 23:00:00,67779.0,5060.6,74950.0,71816.0,368.0,8184.0,1570.0,212.0,,4722.0,630.0,48367.0,0.0,239.0,2362.0,213.54
2022-01-19 00:00:00,66367.0,5525.0,70050.0,71816.0,369.0,8018.0,1637.0,212.0,,4509.0,317.0,48319.0,0.0,236.0,2217.0,211.77
2022-01-19 01:00:00,65521.0,4988.2,68100.0,68443.0,370.0,8243.0,1672.0,213.0,,4381.0,354.0,48409.0,0.0,225.0,2030.0,199.85
2022-01-19 02:00:00,64312.0,5234.3,68150.0,67346.0,370.0,8312.0,1626.0,212.0,,4256.0,163.0,48423.0,0.0,227.0,1882.0,203.69
2022-01-19 03:00:00,61658.0,5745.6,65650.0,65106.0,370.0,7819.0,1429.0,212.0,,4065.0,42.0,47919.0,0.0,227.0,1832.0,193.91
2022-01-19 04:00:00,61660.0,5622.8,64550.0,64248.0,370.0,7885.0,1310.0,213.0,,3910.0,89.0,48204.0,0.0,225.0,1688.0,188.7
2022-01-19 05:00:00,63633.0,6864.9,66250.0,66832.0,371.0,8172.0,1446.0,213.0,,3951.0,232.0,48191.0,0.0,224.0,1637.0,195.36
2022-01-19 06:00:00,67323.0,8278.8,70750.0,71844.0,369.0,8150.0,1558.0,212.0,,4474.0,1239.0,48159.0,0.0,221.0,1832.0,222.81
2022-01-19 07:00:00,71790.0,6398.5,76800.0,76763.0,358.0,8442.0,1639.0,212.0,257.0,5398.0,2285.0,48249.0,0.0,221.0,2122.0,283.8
2022-01-19 08:00:00,74303.0,5674.4,80850.0,,364.0,8548.0,1812.0,211.0,1131.0,6075.0,3094.0,48541.0,241.0,220.0,2407.0,285.36
2022-01-19 09:00:00,74054.0,6455.2,82000.0,,352.0,8151.0,1748.0,212.0,1316.0,6023.0,2951.0,48517.0,654.0,219.0,2519.0,270.11
2022-01-19 10:00:00,73445.0,7080.3,81750.0,80728.0,350.0,8079.0,1764.0,212.0,1697.0,5890.0,2369.0,48564.0,1331.0,221.0,2531.0,272.63
2022-01-19 11:00:00,74060.0,6382.4,81500.0,81167.0,358.0,8120.0,1758.0,212.0,1953.0,5824.0,2338.0,48573.0,1817.0,219.0,2653.0,278.02
2022-01-19 12:00:00,73604.0,6779.8,81500.0,81849.0,355.0,8138.0,1826.0,212.0,1970.0,5562.0,2232.0,48617.0,2080.0,215.0,2752.0,256.0
2022-01-19 13:00:00,72646.0,6217.5,80900.0,80234.0,353.0,8099.0,1768.0,213.0,1658.0,5280.0,2311.0,48607.0,1954.0,216.0,2904.0,240.0
2022-01-19 14:00:00,70841.0,5514.1,78350.0,77988.0,360.0,7997.0,1786.0,213.0,1386.0,4949.0,1977.0,48585.0,1682.0,215.0,3062.0,229.39
2022-01-19 15:00:00,70023.0,4984.7,75450.0,75841.0,355.0,7887.0,1741.0,213.0,901.0,4784.0,1822.0,48567.0,1137.0,216.0,3382.0,235.31
2022-01-19 16:00:00,69601.0,5221.7,74150.0,75222.0,352.0,7981.0,1589.0,213.0,612.0,4890.0,2244.0,48577.0,550.0,217.0,3657.0,229.06
2022-01-19 17:00:00,71659.0,4748.0,75200.0,76643.0,342.0,8223.0,1681.0,212.0,729.0,5410.0,3228.0,48574.0,214.0,216.0,3805.0,236.0
2022-01-19 18:00:00,75703.0,3822.4,79450.0,80280.0,337.0,8419.0,1741.0,212.0,1649.0,6418.0,4250.0,48496.0,0.0,216.0,3937.0,282.7
2022-01-19 19:00:00,75774.0,3911.2,81650.0,80144.0,329.0,8433.0,1563.0,212.0,2464.0,6509.0,3918.0,48512.0,0.0,221.0,3878.0,273.89
2022-01-19 20:00:00,72220.0,4298.2,77150.0,75557.0,331.0,8258.0,1488.0,212.0,1131.0,5851.0,2617.0,48568.0,0.0,223.0,3817.0,254.21
2022-01-19 21:00:00,69717.0,3341.7,72650.0,71206.0,332.0,8213.0,1661.0,212.0,264.0,5132.0,1730.0,48573.0,0.0,223.0,4056.0,222.26
2022-01-19 22:00:00,69082.0,4994.7,70250.0,70323.0,339.0,8144.0,1651.0,212.0,,4659.0,689.0,48561.0,0.0,227.0,4409.0,208.8
2022-01-19 23:00:00,68511.0,5123.0,71700.0,70226.0,344.0,8050.0,1595.0,212.0,,4449.0,419.0,48333.0,0.0,227.0,4097.0,191.09
2022-01-20 00:00:00,67442.0,3289.0,70900.0,70226.0,347.0,8155.0,1566.0,212.0,,4315.0,302.0,48195.0,0.0,228.0,3593.0,194.18
2022-01-20 01:00:00,66095.0,3508.1,68650.0,66693.0,349.0,8241.0,1452.0,212.0,,4123.0,512.0,47852.0,0.0,228.0,3249.0,185.18
2022-01-20 02:00:00,64965.0,4030.4,67850.0,65856.0,349.0,8172.0,1337.0,212.0,,3993.0,880.0,47450.0,0.0,230.0,3127.0,179.53
2022-01-20 03:00:00,63833.0,3405.9,65000.0,63529.0,343.0,7489.0,1305.0,213.0,,3852.0,885.0,47564.0,0.0,230.0,3148.0,171.43
2022-01-20 04:00:00,63769.0,3236.8,63550.0,62928.0,346.0,7574.0,1284.0,212.0,,3768.0,566.0,47965.0,0.0,229.0,3268.0,168.18
2022-01-20 05:00:00,65966.0,3999.0,65450.0,65445.0,344.0,8174.0,1546.0,213.0,,3782.0,617.0,48134.0,0.0,227.0,3184.0,181.5
2022-01-20 06:00:00,69103.0,4672.6,70200.0,70878.0,343.0,8266.0,1710.0,212.0,,4248.0,933.0,48028.0,0.0,225.0,3143.0,212.34
2022-01-20 07:00:00,72481.0,4884.1,77350.0,76851.0,345.0,8407.0,1701.0,212.0,844.0,5118.0,2392.0,48036.0,0.0,225.0,3327.0,257.23
2022-01-20 08:00:00,75466.0,4361.3,81100.0,79572.0,350.0,8572.0,1737.0,212.0,2255.0,5736.0,3221.0,48258.0,255.0,225.0,3390.0,272.9
2022-01-20 09:00:00,76852.0,3784.8,81300.0,80350.0,352.0,8470.0,1740.0,212.0,2497.0,6133.0,3597.0,48319.0,943.0,223.0,3170.0,281.62
2022-01-20 10:00:00,76758.0,2837.5,81050.0,79760.0,353.0,8101.0,1816.0,212.0,2617.0,6044.0,3476.0,48318.0,1978.0,224.0,2784.0,269.14
2022-01-20 11:00:00,76891.0,2274.3,80750.0,79216.0,355.0,8046.0,1820.0,212.0,2404.0,5811.0,3476.0,48292.0,2831.0,224.0,2537.0,268.78
2022-01-20 12:00:00,75509.0,3846.6,80350.0,78742.0,350.0,8265.0,1827.0,212.0,1180.0,5457.0,2795.0,48313.0,3179.0,209.0,3110.0,262.0
2022-01-20 13:00:00,74983.0,3074.0,79600.0,78742.0,348.0,7787.0,1786.0,212.0,600.0,5169.0,2236.0,48361.0,3390.0,209.0,3860.0,242.02
2022-01-20 14:00:00,73820.0,4153.3,77500.0,74163.0,348.0,7189.0,1743.0,213.0,688.0,4706.0,1920.0,48371.0,2888.0,198.0,4236.0,229.0
2022-01-20 15:00:00,72273.0,4802.9,74600.0,72314.0,352.0,7275.0,1589.0,213.0,396.0,4283.0,1532.0,48377.0,1969.0,213.0,4243.0,219.91
2022-01-20 16:00:00,71968.0,5795.2,73700.0,72190.0,351.0,7827.0,1683.0,213.0,528.0,4504.0,1610.0,48408.0,870.0,209.0,4199.0,227.0
2022-01-20 17:00:00,73813.0,5880.1,75300.0,74784.0,350.0,8281.0,1772.0,213.0,1146.0,5251.0,2434.0,48390.0,222.0,222.0,4335.0,248.51
2022-01-20 18:00:00,76211.0,6737.9,80750.0,79701.0,349.0,8306.0,1696.0,213.0,2090.0,5927.0,3235.0,48360.0,0.0,209.0,4537.0,265.0
2022-01-20 19:00:00,76264.0,6376.9,83400.0,80011.0,350.0,8346.0,1498.0,213.0,2126.0,6068.0,3181.0,48363.0,0.0,202.0,4728.0,265.45
2022-01-20 20:00:00,73522.0,4913.4,79450.0,75979.0,350.0,8316.0,1565.0,212.0,1221.0,5516.0,2543.0,48352.0,0.0,200.0,4875.0,246.1
2022-01-20 21:00:00,70823.0,4015.0,75000.0,72111.0,349.0,8171.0,1655.0,212.0,54.0,4783.0,1274.0,48211.0,0.0,199.0,4883.0,220.56
2022-01-20 22:00:00,69350.0,5467.3,72750.0,71406.0,351.0,8059.0,1700.0,212.0,,4478.0,576.0,48152.0,0.0,200.0,5024.0,206.12
2022-01-20 23:00:00,69156.0,6076.9,75000.0,71535.0,351.0,8059.0,1698.0,212.0,,4214.0,439.0,48141.0,0.0,201.0,4905.0,198.75
2022-01-21 00:00:00,67875.0,6732.1,69950.0,71535.0,348.0,8155.0,1684.0,212.0,,3979.0,555.0,47416.0,0.0,200.0,4858.0,197.6
2022-01-21 01:00:00,66695.0,6618.4,67950.0,68020.0,348.0,8209.0,1455.0,212.0,,3852.0,489.0,47159.0,0.0,202.0,4787.0,187.0
2022-01-21 02:00:00,65469.0,6953.6,67900.0,67355.0,351.0,8339.0,1164.0,212.0,,3684.0,532.0,47211.0,0.0,202.0,4730.0,192.99
2022-01-21 03:00:00,63896.0,6772.8,65600.0,65407.0,352.0,8076.0,992.0,212.0,,3615.0,399.0,46885.0,0.0,203.0,4597.0,186.69
